id,type,productType,shortCode,url,timestamp,caption,likesCount,commentsCount,videoViewCount,videoPlayCount,ownerUsername,ownerFullName,ownerId,locationName,isCommentsDisabled,isPinned,hashtags,mentions,processed_at
3.92721E+18,Image,feed,DaARJQdBpAl,https://www.instagram.com/p/DaARJQdBpAl/,2026-06-25T09:40:48.000Z,"Aur bhi muskurahat, aur bhi sizzle! 😋🔥
Bas thoda sa intezaar... kuch khaas aapke liye aa raha hai.

Coming Soon❤️

#BarbequeNation #BarbequeVibes #StayTuned",112,11,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, BarbequeVibes, StayTuned",,26-07-2026 11:49
3.92434E+18,Video,clips,DZ2EBi6hnZd,https://www.instagram.com/p/DZ2EBi6hnZd/,2026-06-21T10:35:02.000Z,"Ab baap toh baap hota hai, main character energy with a side serving of roasts! 

#BaapOfGrills #FathersDay #BarbequeNation",82,3,5112,44150,barbequenation,Barbeque Nation,506635909,,FALSE,,"BaapOfGrills, FathersDay, BarbequeNation",,26-07-2026 11:49
3.92142E+18,Video,clips,DZrrxaDB6Kd,https://www.instagram.com/p/DZrrxaDB6Kd/,2026-06-17T09:51:27.000Z,"Dekho sab log, Sneha aur humare social media ke liye kya kya karna pad raha hai. 

#Sneha #SocialMedia #BarbequeNation",316,11,16905,67079,barbequenation,Barbeque Nation,506635909,,FALSE,,"Sneha, SocialMedia, BarbequeNation",,26-07-2026 11:49
3.92147E+18,Sidecar,carousel_container,DZr2EHjmEGs,https://www.instagram.com/p/DZr2EHjmEGs/,2026-06-17T11:19:19.000Z,"This June, travel down the coast through the vibrant flavours of Talkonkan, curated by Celebrity Chef Anish Deshmukh. From coastal spices and coconut-rich delicacies to recipes inspired by generations of culinary heritage, every dish tells a story of the Western shoreline.

📍 Barbeque Nation, Atria Worli Mall, Mumbai
📅 25th – 29th June, 2026

Come hungry for authentic Konkan cuisine, Goan food favourites, seafood specials, regional delicacies and an unlimited buffet experience unlike any other.

Reserve your table on the Barbeque Nation app or website. 

Konkan Food | Goan Cuisine | Coastal Cuisine | Seafood Festival | Mumbai Food Festival | Unlimited Buffet
#Mumbai #Goan #KonkanCoast #Goa #BarbequeNation",259,106,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"Mumbai, Goan, KonkanCoast, Goa, BarbequeNation",,26-07-2026 11:49
3.91641E+18,Sidecar,carousel_container,DZZ5N_jGMRQ,https://www.instagram.com/p/DZZ5N_jGMRQ/,2026-06-10T12:00:33.000Z,"But the ones shaped by generations of flavour always do.

This June, immerse yourself in the rich culinary traditions of Andhra and Hyderabad, where bold spices, slow-cooked recipes, and timeless techniques come together on every plate.

Welcome to Dum-e-Karam — a celebration of regional heritage, curated by Chef Manikandan, MasterChef India Tamil Top 5.

📍 Barbeque Nation, Porur, Chennai
📅 17th–21st June, 2026

Book your table on Barbeque Nation app or website. 

#Chennai #BarbequeNation #Andhra #Hyderabad",125,1,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"Chennai, BarbequeNation, Andhra, Hyderabad",,26-07-2026 11:49
3.9221E+18,Video,clips,DZuHA1ChtN9,https://www.instagram.com/p/DZuHA1ChtN9/,2026-06-18T08:28:04.000Z,"Wapas kab grill karne milega? ☹️

#BaapOfGrills #FathersDay #BarbequeNation",175,7,11031,67826,barbequenation,Barbeque Nation,506635909,,FALSE,,"BaapOfGrills, FathersDay, BarbequeNation",,26-07-2026 11:49
3.91632E+18,Image,feed,DZZkxRDh4qf,https://www.instagram.com/p/DZZkxRDh4qf/,2026-06-10T09:01:54.000Z,"Have you w̶a̶t̶c̶h̶e̶d̶ tried it yet?

#Obsession #BarbequeNation",360,18,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"Obsession, BarbequeNation",,26-07-2026 11:49
3.92205E+18,Video,clips,DZt7pYRBTdr,https://www.instagram.com/p/DZt7pYRBTdr/,2026-06-18T06:48:00.000Z,"Meet Chef Manikandan, the culinary force behind Dum-e-Karam.

Drawing inspiration from generations of home kitchens and regional traditions, Chef Manikandan brings together bold spices, slow-cooked delicacies, and authentic flavours that tell a story with every bite.

Join us as he takes you through the inspiration behind this special pop-up and the dishes that make Andhra and Hyderabadi cuisine truly unforgettable.

📍 Barbeque Nation, Porur, Chennai
📅 17th–21st June, 2026

Book your table on the Barbeque Nation app or website.

#Chennai #BarbequeNation #Andhra #Hyderabadi",297,9,12163,55474,barbequenation,Barbeque Nation,506635909,,FALSE,,"Chennai, BarbequeNation, Andhra, Hyderabadi",,26-07-2026 11:49
3.91581E+18,Video,clips,DZXv9f8B233,https://www.instagram.com/p/DZXv9f8B233/,2026-06-09T16:01:56.000Z,"When Sneha says it's reel time, the crew has no choice but to join in 💃✨

#Sneha #OrpheliaChallenge #BarbequeNation",332,14,13608,59926,barbequenation,Barbeque Nation,506635909,,FALSE,,"Sneha, OrpheliaChallenge, BarbequeNation",,26-07-2026 11:49
3.92089E+18,Sidecar,carousel_container,DZpzqp1DY_m,https://www.instagram.com/p/DZpzqp1DY_m/,2026-06-16T16:19:53.000Z,"Because the best gatherings aren't built around one dish.
They're built around abundance.

Welcome to the महफ़िल of flavours, where every plate brings something new to the conversation.

📍Gather your people. Bring your appetite.

Book your table now on the Barbeque Nation app or website. 

#BarbequeNation #MehfilOfFlavours",164,2,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, MehfilOfFlavours",,26-07-2026 11:49
3.92799E+18,Video,clips,DaDAufbhl6T,https://www.instagram.com/p/DaDAufbhl6T/,2026-06-26T11:16:20.000Z,"This July, discover the rich culinary heritage of Bihar with the soulful flavours of Magadh, curated by Chef Shacchi Anand. ❤️

📍 Barbeque Nation, Vegas Mall, Dwarka
📅 1st-5th July, 2026

Come hungry for authentic Bihari delicacies, traditional recipes, regional favourites and an unlimited buffet experience unlike any other.

Reserve your table on the Barbeque Nation app or website.

Bihar Food | Magadh Cuisine | Bihari Delicacies | Regional Food Festival | Delhi Food Festival | Unlimited Buffet

#Delhi #Dwarka #Bihar #BarbequeNation #FlavoursOfMagadh",269,10,21279,79014,barbequenation,Barbeque Nation,506635909,,FALSE,,"Delhi, Dwarka, Bihar, BarbequeNation, FlavoursOfMagadh",,26-07-2026 11:49
3.90565E+18,Sidecar,carousel_container,DYzq6auGAIG,https://www.instagram.com/p/DYzq6auGAIG/,2026-05-26T15:44:24.000Z,"Mitti ki khushboo. Bihar ka dil. A feast with a story. 🌾🔥

This June, Barbeque Nation brings Bhansa — a heartfelt tribute to Bihar’s timeless flavours, curated by award-winning Bihari cuisine expert Chef Rachna Prasad. From forgotten heirloom recipes to bold, soul-satisfying classics, this is Bihar served with pride. ❤️

📍 Phoenix United Mall, Alambagh, Lucknow
📅 5th–9th June 2026

Book you table today on the Barbeque Nation app or website.

#Bhansa #BihariCuisine #BarbequeNation #Lucknow",122,0,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"Bhansa, BihariCuisine, BarbequeNation, Lucknow",,26-07-2026 11:49
3.90679E+18,Video,clips,DY3szE8hZma,https://www.instagram.com/p/DY3szE8hZma/,2026-05-28T05:20:00.000Z,"June is about to taste different 🔥

Something exciting is hitting your city—bold flavours, fresh cuisines, and chefs you’ll definitely want to keep an eye on 👀🍢

👩‍🍳 Chef Rachnaa Prasad — Lucknow
👨‍🍳 Chef ManiKandan — Chennai
👩‍🍳 Chef Nambie Jessica Marak — Bengaluru
👨‍🍳 Dr. Saurabh Sharma — Pune

From Lucknow to Chennai, Bengaluru to Pune, we’re bringing together barbecue vibes and must-try culinary experiences that are anything but ordinary.

Get ready to discover, indulge, and keep coming back for more.

📍 Coming soon to your city

Book your table on the Barbeque Nation app or website.

#BarbequeNation #BarbequeVibes #ComingSoon",183,4,7015,54473,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, BarbequeVibes, ComingSoon",,26-07-2026 11:49
3.9194E+18,Video,clips,DZkhg9MNBgs,https://www.instagram.com/p/DZkhg9MNBgs/,2026-06-14T15:05:11.000Z,"Meet Chef Manikandan, the culinary force behind Dum-e-Karam.

Drawing inspiration from generations of home kitchens and regional traditions, Chef Manikandan brings together bold spices, slow-cooked delicacies, and authentic flavours that tell a story with every bite.

Join us as he takes you through the inspiration behind this special pop-up and the dishes that make Andhra and Hyderabadi cuisine truly unforgettable.

📍 Barbeque Nation, Porur, Chennai
📅 17th–21st June, 2026

Book your table on the Barbeque Nation app or website.

##Chennai #BarbequeNation #Andhra #Hyderabadi",683,18,22516,84783,barbequenation,Barbeque Nation,506635909,,FALSE,,"#Chennai, BarbequeNation, Andhra, Hyderabadi",,26-07-2026 11:49
3.91001E+18,Video,clips,DZDI4B4BDfc,https://www.instagram.com/p/DZDI4B4BDfc/,2026-06-01T15:55:44.000Z,"Nawabo ke Shehar mein le aayi hoon Bihar Kitchens ka swaad! ✨

Experience BHANSA — a culinary tribute to Bihar’s timeless flavours, curated by the award-winning Chef Rachnaa Prasad 🍲🤎

From authentic rustic recipes to soul-satisfying regional delicacies, this is your chance to savour Bihar like never before.

📍 Phoenix United Mall, Alambagh, Lucknow
📅 5th–9th June, 2026

Tag your foodie gang 👇 who NEEDS to experience this with you!

Book your table now on the Barbeque Nation app or website.

#Bhansa #BihariCuisine #Lucknow #BarbequeNation",126,2,7028,45340,barbequenation,Barbeque Nation,506635909,,FALSE,,"Bhansa, BihariCuisine, Lucknow, BarbequeNation",,26-07-2026 11:49
3.91142E+18,Sidecar,carousel_container,DZIKhOrmLUN,https://www.instagram.com/p/DZIKhOrmLUN/,2026-06-03T14:45:23.000Z,"What if Rajasthan could be experienced on a plate? 👑✨

This June, join us for Marurasa — a celebration of Rajasthan’s iconic flavours, curated by Dr. Chef Saurabh Sharma, MasterChef India Judge.

Expect authentic recipes, royal inspirations, and dishes that bring the desert state's rich culinary heritage to life.

📍 Kalyani Nagar, Pune
📅 11th – 15th June 2026

Gather your food-loving crew and come hungry.

Book Your Table on the Barbeque Nation app or website. 

#Marurasa #BarbequeNation #Pund #Rajasthan",210,10,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"Marurasa, BarbequeNation, Pund, Rajasthan",,26-07-2026 11:49
3.90405E+18,Video,clips,DYt-dQUtbr9,https://www.instagram.com/p/DYt-dQUtbr9/,2026-05-24T10:40:43.000Z,"👑 Hyderabad’s royal feast takes its final bow tonight! ✨

This is your last chance to experience Nizam-E-Dastarkhwan with Chef Kenneth Gopinath at Barbeque Nation, Phoenix Marketcity, Whitefield. From regal Hyderabadi flavours to chef-curated indulgence—don’t miss the grand finale. 🍢🔥

📍 Phoenix Marketcity, Whitefield, Bengaluru
⏰ Ends today!

#NizamEDastarkhwan #BarbequeNation #HyderabadiFood",328,9,11717,58404,barbequenation,Barbeque Nation,506635909,,FALSE,,"NizamEDastarkhwan, BarbequeNation, HyderabadiFood",,26-07-2026 11:49
3.91924E+18,Video,clips,DZj7l2xhazF,https://www.instagram.com/p/DZj7l2xhazF/,2026-06-14T09:35:24.000Z,"Five days. Countless flavours. One unforgettable celebration of Rajasthan. ✨

From royal recipes to heartfelt stories, Marurasa curated by Dr. Chef Saurabh Sharma brought the spirit of Rajasthan alive at Barbeque Nation, Kalyani Nagar.

And if you haven't experienced it yet — this is your sign.

⏳ Just 1 day left to be part of the journey.

📍 Barbeque Nation, Kalyani Nagar, Pune
📅 Till 15th June 2026

#Marurasa #BarbequeNation #Rajasthan #Pune",313,15,9612,52623,barbequenation,Barbeque Nation,506635909,,FALSE,,"Marurasa, BarbequeNation, Rajasthan, Pune",,26-07-2026 11:49
3.89974E+18,Video,clips,DYeqlVXBAm6,https://www.instagram.com/p/DYeqlVXBAm6/,2026-05-18T11:58:32.000Z,"Barbeque Nation is now LIVE at Phoenix Mall of the Millennium, Wakad! 🥳🍢
Get ready for unlimited grills at your table, flavour-packed buffet spreads, live counters, indulgent desserts, and the BBQ experience you already love—now closer to you ❤️

Tag your food gang & plan your BBQ outing NOW 👇🍖

#BarbequeNation #Pune #Wakad #PhoenixMallOfTheMillennium",234,8,24950,94430,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, Pune, Wakad, PhoenixMallOfTheMillennium",,26-07-2026 11:49
3.90177E+18,Video,clips,DYl3ZxjPkeV,https://www.instagram.com/p/DYl3ZxjPkeV/,2026-05-21T07:05:32.000Z,"Get ready for a culinary delight! Our “The Big Buffet” with Sizzler Special Menu is here at Barbeque Nation Ghaziabad Gaur Central Mall ! Unlimited starters, main course, and desserts starting at just ₹399+ tax. Monday To Friday Lunch. Don’t miss out!

Book now!

Call - +91 80 6902 8781 / +91 84480 91160 / +91 84480 91161 / +91 84480 91162

https://bit.ly/visitusatBarbequeNation-Appetite

#barbecue #northindiancuisine #buffet",1049,20,32181,180978,harshit_behl_,Harshit Behl,4906305127,,FALSE,,"barbecue, northindiancuisine, buffet",,26-07-2026 11:49
3.90042E+18,Image,feed,DYhFfToheyo,https://www.instagram.com/p/DYhFfToheyo/,2026-05-19T10:31:06.000Z,"Whether you’re here for the sizzling barbeque, the playlist-worthy moments, or the crew that turns every outing into a celebration—this is your spot 💃🕺🔥

#Disco #Spotify #BarbequeNation",102,0,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"Disco, Spotify, BarbequeNation",,26-07-2026 11:49
3.8975E+18,Video,clips,DYWs_oiBcGk,https://www.instagram.com/p/DYWs_oiBcGk/,2026-05-15T09:47:23.000Z,"Punjab Beyond Borders – Flavours of Undivided Punjab leke aa raha hai oh swaad jo dil nu ghar wali feeling de jaave 🤌✨ From dhuaandaar tandoors to rich, makhan-maar gravies, har bite ch Punjab da asli pyaar te warmth milegi 🫶

Curated by Chef Anshmeet Singh (MasterChef Jodi India | Top 4, 2026), this is a celebration of bold flavours, timeless recipes, te oh Punjabi mehmaan-nawaazi jo plate ton seedha dil tak pahunchdi hai 💛

Khul ke khao, dil khol ke aao—kyunki Punjab da swaad borders nahi menda 🇮🇳🔥

📍 Barbeque Nation, Sector 26 - Chandigarh
📅 18th – 24th May, 2026

Book your table now on the Barbeque Nation app or website.

#PunjabBeyondBorders #BarbequeNation #PunjabDaSwaad",445,6,13149,61655,barbequenation,Barbeque Nation,506635909,,FALSE,,"PunjabBeyondBorders, BarbequeNation, PunjabDaSwaad",,26-07-2026 11:49
3.91713E+18,Video,clips,DZccb_ABwAo,https://www.instagram.com/p/DZccb_ABwAo/,2026-06-11T11:47:48.000Z,"Experience the flavours of Rajasthan — recipes that have journeyed through generations, carrying stories of tradition, pride, and hospitality.

Welcome to Marurasa, a celebration of Rajasthan’s rich culinary heritage, thoughtfully curated by Dr. Chef Saurabh Sharma.

📍 Barbeque Nation, Kalyani Nagar, Pune
📅 11th–15th June 2026

Come savour a feast by booking your table on the Barbeque Nation app or website. ✨

#Marurasa #BarbequeNation #Rajasthan #Pune",487,15,13263,64987,barbequenation,Barbeque Nation,506635909,,FALSE,,"Marurasa, BarbequeNation, Rajasthan, Pune",,26-07-2026 11:49
3.8975E+18,Video,clips,DYWsoxwBBRw,https://www.instagram.com/p/DYWsoxwBBRw/,2026-05-15T09:42:09.000Z,"POV: your reaction just made the chef’s entire day 😭✨
One happy bite = mission accomplished 🤌🔥

#BarbequeNation
[POV reels | chef life | food content | viral food reels | dining experience]",397,15,23093,97857,barbequenation,Barbeque Nation,506635909,,FALSE,,BarbequeNation,,26-07-2026 11:49
3.89761E+18,Video,clips,DYXG44GzKAl,https://www.instagram.com/p/DYXG44GzKAl/,2026-05-15T13:30:34.000Z,"Step into a royal feast with Nizam-E-Dastarkhwan – Royal Flavours of Hyderabad, a limited-time culinary celebration at Barbeque Nation, Phoenix Market City, Whitefield! 🔥

Curated with regal flavours and hosted by Kenneth Gopinath, youngest contestant on MasterChef India 2023, this is your chance to experience Hyderabad’s iconic richness—one unforgettable bite at a time. 🤤💛

📍 Phoenix Market City, Whitefield, Bengaluru
📅 20th–24th May 2026

From aromatic biryanis to rich Nizami delicacies, this is not just a meal—it’s a royal experience fit for food lovers. 👑✨

🎟️ Seats fill fast—book your table now on the Barbeque Nation app or website!

#BarbequeNation #NizamEDastarkhwan #HyderabadiFood #Bengaluru",330,4,16831,80266,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, NizamEDastarkhwan, HyderabadiFood, Bengaluru",,26-07-2026 11:49
3.8933E+18,Video,clips,DYHxPo6BWWt,https://www.instagram.com/p/DYHxPo6BWWt/,2026-05-09T14:35:17.000Z,"Punjab isn’t just a cuisine. It’s an emotion served on a sizzling grill. 🔥🌾

Presenting Punjab Beyond Borders — a soulful culinary journey celebrating the rich flavours of undivided Punjab with Chef Anshmeet Singh, MasterChef Jodi India Top 4, 2026. ❤️👨🏻‍🍳

From smoky dhaba-style indulgence to timeless Punjabi classics, expect bold spices, slow-cooked gravies, and stories plated with every bite.

📍 Barbeque Nation, Sector 26, Chandigarh
📅 18th – 24th May, 2026

Book your table on the Barbeque Nation app or website.

#PunjabBeyondBorders #BarbequeNation",553,39,10662,57432,barbequenation,Barbeque Nation,506635909,,FALSE,,"PunjabBeyondBorders, BarbequeNation",,26-07-2026 11:49
3.90638E+18,Image,feed,DY2PMHRNSG6,https://www.instagram.com/p/DY2PMHRNSG6/,2026-05-27T15:39:56.000Z,"June is about to get a whole lot more flavourful 🔥

Something exciting is headed your way—fresh culinary experiences, bold new flavours, and chefs bringing their signature magic to your city 👀🍢

👩‍🍳 Chef Rachnaa Prasad — Phoenix United Mall, Lucknow
👨‍🍳 Chef ManiKandan — Porur, Chennai
👩‍🍳 Chef Nambie Jessica Marak — JP Nagar, Bengaluru
👨‍🍳 Dr. Saurabh Sharma — Kalyani Nagar, Pune

From Lucknow to Chennai, Bengaluru to Pune, we’re serving up barbecue vibes with must-try cuisines and exciting new flavour stories.

Get ready to discover, indulge, and keep coming back for more.

📍 Coming soon to your city

Book your table on the Barbeque Nation app or website.

#BarbequeNation #BarbequeVibes #ComingSoon",303,26,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, BarbequeVibes, ComingSoon",,26-07-2026 11:49
3.89319E+18,Video,clips,DYHX21ahYlB,https://www.instagram.com/p/DYHX21ahYlB/,2026-05-09T10:52:42.000Z,"🚨 LAST DAY ALERT: MIRCHI MEXICANO 🌶️🇮🇳🇲🇽

Tomorrow’s your final chance to experience the boldest flavour crossover in Hyderabad — where smoky Mexican grills meet the spice and soul of Hyderabad 💥

Curated with Chef Kanak Khathuria (MasterChef India S1 Top 12), this is not your regular food pop-up… this is a full-blown flavour fiesta 🌮🍢🍛

📍 Nexus Mall Kukatpally, Hyderabad
📅 LAST DAY: 10th May, 2026

Come hungry. Leave obsessed. 😮‍💨✨

#MirchiMexicano #Hyderabad #mexican #BarbequeNation",178,11,7847,48023,barbequenation,Barbeque Nation,506635909,,FALSE,,"MirchiMexicano, Hyderabad, mexican, BarbequeNation",,26-07-2026 11:49
3.91295E+18,Sidecar,carousel_container,DZNl2MZDXlX,https://www.instagram.com/p/DZNl2MZDXlX/,2026-06-05T17:20:23.000Z,"Not every meal becomes a memory.

But the ones rooted in tradition often do.

This June, discover the flavours that have travelled through generations, carrying with them the warmth, pride and spirit of Rajasthan.

Welcome to Marurasa — a celebration of heritage, curated by Dr. Chef Saurabh Sharma.

📍 Barbeque Nation, Kalyani Nagar, Pune
📅 11th–15th June 2026

Because some journeys are best experienced one bite at a time. ✨

#Marurasa #BarbequeNation #Rajasthan #Pune",131,3,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"Marurasa, BarbequeNation, Rajasthan, Pune",,26-07-2026 11:49
3.88284E+18,Video,clips,DXim-LNka9p,https://www.instagram.com/p/DXim-LNka9p/,2026-04-25T04:12:11.000Z,"The coast comes alive… and it starts today 🌊✨

Introducing Malabar & Beyond – Coastal Food Festival 🍤🥥
A celebration of bold coastal flavours, rich traditions, and soulful dishes curated by MasterChef Winner Mohammed Ashiq.

From comforting curries to irresistible starters, every plate is a journey across India’s coastline.

📍 Lulu Global Mall, Bengaluru
📅 25th – 29th April, 2026

Book your experience now on the Barbeque Nation app or website.

#MalabarAndBeyond #CoastalFoodFestival #BarbequeNation",2089,15,53187,147069,barbequenation,Barbeque Nation,506635909,,FALSE,,"MalabarAndBeyond, CoastalFoodFestival, BarbequeNation",,26-07-2026 11:49
3.90057E+18,Video,clips,DYhmMYjhmI3,https://www.instagram.com/p/DYhmMYjhmI3/,2026-05-19T15:17:33.000Z,"Enter the royal world of Nizam-E-Dastarkhwan 👑🍽️ A grand celebration of authentic Hyderabadi flavours, rich aromas, and timeless recipes ❤️‍🔥

Featuring Chef Kenneth Gopinath — MasterChef India 2023’s youngest contestant 🌟

📍 Phoenix Market City, Whitefield, Bengaluru
📅 20th–24th May 2026

From iconic biryanis to royal indulgences, experience the true taste of Hyderabad—only at Barbeque Nation 🔥

Book now on the Barbeque Nation app or website.

#BarbequeNation #NizamEDastarkhwan #HyderabadiFood #Bengaluru",240,4,13029,63085,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, NizamEDastarkhwan, HyderabadiFood, Bengaluru",,26-07-2026 11:49
